期間,エリア,年,月,日,年齢,便,同乗者数,週,曜日,乗車座標,,降車座標,
term,area,year,month,day,age,binn,passenger,week,yobi,O_X,O_Y,D_X,D_Y
5,3,2023,2,1,82,3,2,1,水,137.147005,37.308615,137.060514,37.322448
5,3,2023,2,2,75,1,1,1,木,137.055782,37.303273,137.147005,37.308615
5,3,2023,2,2,83,2,1,1,木,137.000707,37.307281,137.147005,37.308615
5,3,2023,2,2,83,4,1,1,木,137.147005,37.308615,137.000707,37.307281
5,3,2023,2,3,65,1,4,1,金,137.000707,37.307281,137.147005,37.308615
5,3,2023,2,3,75,1,4,1,金,137.055782,37.303273,137.147005,37.308615
5,3,2023,2,3,85,1,4,1,金,137.095368,37.325405,137.147005,37.308615
5,3,2023,2,3,74,1,4,1,金,137.095368,37.325405,137.147005,37.308615
5,3,2023,2,3,79,4,2,1,金,137.147005,37.308615,137.095368,37.325405
5,3,2023,2,3,65,4,2,1,金,137.147005,37.308615,137.000707,37.307281
5,4,2023,1,10,81,1,2,2,火,137.08349,37.257759,137.147005,37.308615
5,4,2023,1,10,83,1,2,2,火,137.08349,37.257759,137.147005,37.308615
5,4,2023,1,10,81,3,3,2,火,137.147005,37.308615,137.08349,37.257759
5,4,2023,1,10,83,3,3,2,火,137.147005,37.308615,137.08349,37.257759
5,4,2023,1,10,89,3,3,2,火,137.147005,37.308615,137.069504,37.260596
5,4,2023,1,10,75,4,1,2,火,137.147005,37.308615,137.036214,37.274821
5,4,2023,1,11,90,1,2,2,水,137.010079,37.280483,137.147005,37.308615
5,4,2023,1,11,87,1,2,2,水,137.11239,37.290757,137.147005,37.308615
5,4,2023,1,11,85,2,1,2,水,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,11,77,3,2,2,水,137.147005,37.308615,137.08349,37.257759
5,4,2023,1,11,90,3,2,2,水,137.147005,37.308615,137.010079,37.280483
5,4,2023,1,11,85,4,3,2,水,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,11,80,4,3,2,水,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,11,31,4,3,2,水,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,12,89,1,1,2,木,137.060525,37.274462,137.147005,37.308615
5,4,2023,1,12,89,3,2,2,木,137.147005,37.308615,137.060525,37.274462
5,4,2023,1,12,87,3,2,2,木,137.147005,37.308615,137.080787,37.268954
5,4,2023,1,12,75,4,1,2,木,137.147005,37.308615,137.036214,37.274821
5,4,2023,1,13,87,1,1,2,金,137.11239,37.290757,137.147005,37.308615
5,4,2023,1,13,65,2,3,2,金,137.051018,37.287487,137.147005,37.308615
5,4,2023,1,13,80,2,3,2,金,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,13,31,2,3,2,金,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,13,78,2,2,2,金,137.085224,37.255212,137.147005,37.308615
5,4,2023,1,13,79,2,2,2,金,137.080787,37.268954,137.147005,37.308615
5,4,2023,1,13,78,3,3,2,金,137.147005,37.308615,137.085224,37.255212
5,4,2023,1,13,80,3,3,2,金,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,13,31,3,3,2,金,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,13,65,4,1,2,金,137.147005,37.308615,137.051018,37.287487
5,4,2023,1,16,81,1,1,3,月,137.02836,37.286685,137.147005,37.308615
5,4,2023,1,16,81,3,1,3,月,137.147005,37.308615,137.02836,37.286685
5,4,2023,1,16,87,4,1,3,月,137.147005,37.308615,137.11239,37.290757
5,4,2023,1,17,88,1,2,3,火,137.074765,37.296261,137.147005,37.308615
5,4,2023,1,17,87,1,2,3,火,137.11239,37.290757,137.147005,37.308615
5,4,2023,1,17,80,2,2,3,火,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,17,31,2,2,3,火,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,17,87,3,2,3,火,137.147005,37.308615,137.11239,37.290757
5,4,2023,1,17,88,3,2,3,火,137.147005,37.308615,137.074765,37.296261
5,4,2023,1,17,75,4,3,3,火,137.147005,37.308615,137.036214,37.274821
5,4,2023,1,17,80,4,3,3,火,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,17,31,4,3,3,火,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,18,87,1,1,3,水,137.11239,37.290757,137.147005,37.308615
5,4,2023,1,18,87,3,1,3,水,137.147005,37.308615,137.11239,37.290757
5,4,2023,1,19,87,1,1,3,木,137.11239,37.290757,137.147005,37.308615
5,4,2023,1,19,79,2,1,3,木,137.080787,37.268954,137.147005,37.308615
5,4,2023,1,19,87,3,2,3,木,137.147005,37.308615,137.11239,37.290757
5,4,2023,1,19,91,3,2,3,木,137.147005,37.308615,137.05365,37.279058
5,4,2023,1,19,75,4,2,3,木,137.147005,37.308615,137.036214,37.274821
5,4,2023,1,19,79,4,2,3,木,137.147005,37.308615,137.080787,37.268954
5,4,2023,1,20,84,1,2,3,金,137.08349,37.257759,137.147005,37.308615
5,4,2023,1,20,87,1,2,3,金,137.11239,37.290757,137.147005,37.308615
5,4,2023,1,20,65,2,3,3,金,137.051018,37.287487,137.147005,37.308615
5,4,2023,1,20,80,2,3,3,金,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,20,31,2,3,3,金,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,20,87,3,3,3,金,137.147005,37.308615,137.11239,37.290757
5,4,2023,1,20,80,3,3,3,金,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,20,31,3,3,3,金,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,20,65,4,1,3,金,137.147005,37.308615,137.051018,37.287487
5,4,2023,1,23,89,1,1,4,月,137.060525,37.274462,137.147005,37.308615
5,4,2023,1,23,89,4,1,4,月,137.147005,37.308615,137.060525,37.274462
5,4,2023,1,24,80,2,3,4,火,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,24,31,2,3,4,火,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,24,79,2,3,4,火,137.082226,37.250315,137.147005,37.308615
5,4,2023,1,24,75,4,4,4,火,137.147005,37.308615,137.036214,37.274821
5,4,2023,1,24,79,4,4,4,火,137.147005,37.308615,137.082226,37.250315
5,4,2023,1,24,80,4,4,4,火,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,24,31,4,4,4,火,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,26,75,4,1,4,木,137.147005,37.308615,137.036214,37.274821
5,4,2023,1,27,80,2,2,4,金,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,27,31,2,2,4,金,137.04574,37.265355,137.147005,37.308615
5,4,2023,1,27,80,3,2,4,金,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,27,31,3,2,4,金,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,30,81,1,1,5,月,137.02836,37.286685,137.147005,37.308615
5,4,2023,1,30,65,2,1,5,月,137.051018,37.287487,137.147005,37.308615
5,4,2023,1,30,81,3,2,5,月,137.147005,37.308615,137.02836,37.286685
5,4,2023,1,30,65,3,2,5,月,137.147005,37.308615,137.051018,37.287487
5,4,2023,1,30,82,4,3,5,月,137.147005,37.308615,137.084981,37.254231
5,4,2023,1,30,80,4,3,5,月,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,30,31,4,3,5,月,137.147005,37.308615,137.04574,37.265355
5,4,2023,1,31,78,1,1,5,火,137.064838,37.266483,137.147005,37.308615
5,4,2023,1,31,79,2,1,5,火,137.080787,37.268954,137.147005,37.308615
5,4,2023,1,31,75,4,2,5,火,137.147005,37.308615,137.036214,37.274821
5,4,2023,1,31,79,4,2,5,火,137.147005,37.308615,137.080787,37.268954
5,4,2023,2,1,78,1,2,1,水,137.02836,37.286685,137.147005,37.308615
5,4,2023,2,1,88,1,2,1,水,137.010079,37.280483,137.147005,37.308615
5,4,2023,2,1,78,3,1,1,水,137.147005,37.308615,137.02836,37.286685
5,4,2023,2,1,83,4,1,1,水,137.147005,37.308615,137.08349,37.257759
5,4,2023,2,1,88,5,1,1,水,137.147005,37.308615,137.010079,37.280483
5,4,2023,2,2,80,2,2,1,木,137.04574,37.265355,137.147005,37.308615
5,4,2023,2,2,31,2,2,1,木,137.04574,37.265355,137.147005,37.308615
5,4,2023,2,2,75,4,3,1,木,137.147005,37.308615,137.036214,37.274821
5,4,2023,2,2,80,4,3,1,木,137.147005,37.308615,137.04574,37.265355
5,4,2023,2,2,31,4,3,1,木,137.147005,37.308615,137.04574,37.265355
5,5,2023,1,10,88,3,1,2,火,137.147005,37.308615,137.221745,37.300365
5,5,2023,1,11,81,1,2,2,水,137.221745,37.300365,137.147005,37.308615
5,5,2023,1,11,83,1,2,2,水,137.22195,37.302118,137.147005,37.308615
5,5,2023,1,11,91,3,4,2,水,137.147005,37.308615,137.215522,37.298141
5,5,2023,1,11,84,3,4,2,水,137.147005,37.308615,137.227848,37.297911
5,5,2023,1,11,81,3,4,2,水,137.147005,37.308615,137.221745,37.300365
5,5,2023,1,11,83,3,4,2,水,137.147005,37.308615,137.22195,37.302118
5,5,2023,1,12,70,2,1,2,木,137.222708,37.318675,137.147005,37.308615
5,5,2023,1,12,73,3,2,2,木,137.147005,37.308615,137.222256,37.296805
5,5,2023,1,12,73,3,2,2,木,137.147005,37.308615,137.222256,37.296805
5,5,2023,1,12,81,4,1,2,木,137.147005,37.308615,137.229287,37.301301
5,5,2023,1,16,70,2,3,3,月,137.222708,37.318675,137.147005,37.308615
5,5,2023,1,16,81,2,3,3,月,137.221745,37.300365,137.147005,37.308615
5,5,2023,1,16,83,2,3,3,月,137.22195,37.302118,137.147005,37.308615
5,5,2023,1,16,85,3,1,3,月,137.147005,37.308615,137.215522,37.298141
5,5,2023,1,16,70,4,3,3,月,137.147005,37.308615,137.222708,37.318675
5,5,2023,1,16,81,4,3,3,月,137.147005,37.308615,137.221745,37.300365
5,5,2023,1,16,83,4,3,3,月,137.147005,37.308615,137.22195,37.302118
5,5,2023,1,17,87,1,2,3,火,137.205407,37.306037,137.147005,37.308615
5,5,2023,1,17,83,1,2,3,火,137.205407,37.306037,137.147005,37.308615
5,5,2023,1,17,85,3,3,3,火,137.147005,37.308615,137.215522,37.298141
5,5,2023,1,17,83,3,3,3,火,137.147005,37.308615,137.205407,37.306037
5,5,2023,1,17,87,3,3,3,火,137.147005,37.308615,137.205407,37.306037
5,5,2023,1,17,81,4,1,3,火,137.147005,37.308615,137.188657,37.305005
5,5,2023,1,18,80,3,1,3,水,137.147005,37.308615,137.259326,37.332611
5,5,2023,1,18,81,4,1,3,水,137.147005,37.308615,137.221745,37.300365
5,5,2023,1,19,84,2,2,3,木,137.229645,37.297742,137.147005,37.308615
5,5,2023,1,19,76,2,2,3,木,137.229645,37.297742,137.147005,37.308615
5,5,2023,1,19,84,4,2,3,木,137.147005,37.308615,137.229645,37.297742
5,5,2023,1,19,76,4,2,3,木,137.147005,37.308615,137.229645,37.297742
5,5,2023,1,20,84,1,2,3,金,137.233891,37.301224,137.147005,37.308615
5,5,2023,1,20,81,1,2,3,金,137.205407,37.306037,137.147005,37.308615
5,5,2023,1,20,70,2,1,3,金,137.222708,37.318675,137.147005,37.308615
5,5,2023,1,20,81,3,1,3,金,137.147005,37.308615,137.205407,37.306037
5,5,2023,1,24,81,1,2,4,火,137.205407,37.306037,137.147005,37.308615
5,5,2023,1,24,84,1,2,4,火,137.243469,37.315342,137.147005,37.308615
5,5,2023,1,24,85,3,1,4,火,137.147005,37.308615,137.215522,37.298141
5,5,2023,1,24,84,5,1,4,火,137.147005,37.308615,137.243469,37.315342
5,5,2023,1,25,58,4,4,4,水,137.147005,37.308615,137.227045,37.301902
5,5,2023,1,25,73,1,1,4,水,137.222256,37.296805,137.147005,37.308615
5,5,2023,1,25,73,3,1,4,水,137.147005,37.308615,137.222256,37.296805
5,5,2023,1,27,83,1,1,4,金,137.227388,37.312171,137.147005,37.308615
5,5,2023,1,27,83,3,1,4,金,137.147005,37.308615,137.227388,37.312171
5,5,2023,1,31,84,2,1,5,火,137.243469,37.315342,137.147005,37.308615
5,5,2023,1,31,70,2,1,5,火,137.222708,37.318675,137.147005,37.308615
5,5,2023,1,31,70,3,1,5,火,137.147005,37.308615,137.222708,37.318675
5,5,2023,2,1,80,1,1,1,水,137.232128,37.305714,137.147005,37.308615
5,5,2023,2,1,81,2,2,1,水,137.221745,37.300365,137.147005,37.308615
5,5,2023,2,1,83,2,2,1,水,137.22195,37.302118,137.147005,37.308615
5,5,2023,2,1,80,3,2,1,水,137.147005,37.308615,137.232128,37.305714
5,5,2023,2,1,76,3,2,1,水,137.147005,37.308615,137.222708,37.318675
5,5,2023,2,1,81,5,2,1,水,137.147005,37.308615,137.221745,37.300365
5,5,2023,2,1,83,5,2,1,水,137.147005,37.308615,137.22195,37.302118
5,5,2023,2,2,81,2,2,1,木,137.221745,37.300365,137.147005,37.308615
5,5,2023,2,2,83,2,2,1,木,137.22195,37.302118,137.147005,37.308615
5,5,2023,2,2,81,5,2,1,木,137.147005,37.308615,137.221745,37.300365
5,5,2023,2,2,83,5,2,1,木,137.147005,37.308615,137.22195,37.302118
5,5,2023,2,3,84,2,4,1,金,137.229645,37.297742,137.147005,37.308615
5,5,2023,2,3,76,2,4,1,金,137.229645,37.297742,137.147005,37.308615
5,5,2023,2,3,81,2,4,1,金,137.221745,37.300365,137.147005,37.308615
5,5,2023,2,3,83,2,4,1,金,137.22195,37.302118,137.147005,37.308615
5,5,2023,2,3,79,3,1,1,金,137.147005,37.308615,137.218104,37.305475
5,5,2023,2,3,84,4,2,1,金,137.147005,37.308615,137.229645,37.297742
5,5,2023,2,3,76,4,2,1,金,137.147005,37.308615,137.229645,37.297742
5,5,2023,2,3,81,5,2,1,金,137.147005,37.308615,137.221745,37.300365
5,5,2023,2,3,83,5,2,1,金,137.147005,37.308615,137.22195,37.302118
5,6,2023,1,10,82,3,1,2,火,137.147005,37.308615,137.263509,37.353906
5,6,2023,1,16,48,5,1,3,月,137.147005,37.308615,137.242545,37.361395
5,6,2023,1,17,82,3,1,3,火,137.147005,37.308615,137.263509,37.353906
5,6,2023,1,19,80,1,1,3,木,137.235317,37.338946,137.147005,37.308615
5,6,2023,1,19,80,3,3,3,木,137.147005,37.308615,137.235317,37.338946
5,6,2023,1,24,85,1,1,4,火,137.256723,37.34734,137.147005,37.308615
5,6,2023,1,24,67,4,2,4,火,137.147005,37.308615,137.220123,37.330639
5,6,2023,1,24,85,4,2,4,火,137.147005,37.308615,137.256723,37.34734
5,6,2023,1,27,67,3,1,4,金,137.147005,37.308615,137.220123,37.330639
5,6,2023,1,31,80,1,1,5,火,137.235317,37.338946,137.147005,37.308615
5,6,2023,1,31,80,3,1,5,火,137.147005,37.308615,137.235317,37.338946
5,6,2023,2,2,67,4,1,1,木,137.147005,37.308615,137.220123,37.330639
5,1,2025,1,14,85,1,1,3,火,137.099764,37.350243,137.147005,37.308615
5,1,2025,1,14,85,4,1,3,火,137.147005,37.308615,137.099764,37.350243
5,1,2025,1,15,86,1,1,3,水,137.122845,37.383534,137.147005,37.308615
5,1,2025,1,15,86,3,1,3,水,137.147005,37.308615,137.122845,37.383534
5,1,2025,1,24,90,3,1,4,金,137.147005,37.308615,137.099764,37.350243
5,2,2025,1,6,97,2,2,2,月,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,6,88,2,2,2,月,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,6,97,4,2,2,月,137.147005,37.308615,137.006106,37.371875
5,2,2025,1,6,88,4,2,2,月,137.147005,37.308615,137.006106,37.371875
5,2,2025,1,7,55,2,1,2,火,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,7,55,3,1,2,火,137.147005,37.308615,137.006106,37.371875
5,2,2025,1,7,79,5,1,2,火,137.147005,37.308615,136.999816,37.350227
5,2,2025,1,8,97,1,3,2,水,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,8,88,1,3,2,水,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,8,82,1,3,2,水,137.095003,37.37955,137.147005,37.308615
5,2,2025,1,8,56,2,1,2,水,137.03519,37.360045,137.147005,37.308615
5,2,2025,1,8,56,3,1,2,水,137.147005,37.308615,137.03519,37.360045
5,2,2025,1,8,97,4,2,2,水,137.147005,37.308615,137.006106,37.371875
5,2,2025,1,8,88,4,2,2,水,137.147005,37.308615,137.006106,37.371875
5,2,2025,1,15,97,1,1,3,水,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,16,98,1,1,3,木,137.076181,37.375719,137.147005,37.308615
5,2,2025,1,16,55,2,1,3,木,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,16,98,3,2,3,木,137.147005,37.308615,137.076181,37.375719
5,2,2025,1,16,55,3,2,3,木,137.147005,37.308615,137.006106,37.371875
5,2,2025,1,17,82,1,3,3,金,137.03519,37.360045,137.147005,37.308615
5,2,2025,1,17,80,1,3,3,金,137.076181,37.375719,137.147005,37.308615
5,2,2025,1,17,82,1,3,3,金,137.076181,37.375719,137.147005,37.308615
5,2,2025,1,17,80,3,1,3,金,137.147005,37.308615,137.076181,37.375719
5,2,2025,1,17,82,4,1,3,金,137.147005,37.308615,137.076181,37.375719
5,2,2025,1,20,77,3,1,4,月,137.147005,37.308615,137.03519,37.360045
5,2,2025,1,22,97,1,2,4,水,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,22,88,1,2,4,水,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,23,80,1,2,4,木,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,23,86,1,2,4,木,137.076181,37.375719,137.147005,37.308615
5,2,2025,1,23,80,4,2,4,木,137.147005,37.308615,137.006106,37.371875
5,2,2025,1,23,86,4,2,4,木,137.147005,37.308615,137.076181,37.375719
5,2,2025,1,24,89,1,1,4,金,137.076181,37.375719,137.147005,37.308615
5,2,2025,1,24,89,4,2,4,金,137.147005,37.308615,137.076181,37.375719
5,2,2025,1,24,81,4,2,4,金,137.147005,37.308615,136.999816,37.350227
5,2,2025,1,27,88,2,1,5,月,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,27,90,3,1,5,月,137.147005,37.308615,137.100725,37.382635
5,2,2025,1,28,94,1,1,5,火,137.076181,37.375719,137.147005,37.308615
5,2,2025,1,28,86,2,1,5,火,137.076181,37.375719,137.076181,37.375719
5,2,2025,1,28,55,3,1,5,火,137.097555,37.369425,137.006106,37.371875
5,2,2025,1,28,94,4,1,5,火,137.147005,37.308615,137.076181,37.375719
5,2,2025,1,29,97,1,1,5,水,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,29,97,3,1,5,水,137.147005,37.308615,137.006106,37.371875
5,2,2025,1,31,82,1,1,5,金,137.076181,37.375719,137.147005,37.308615
5,2,2025,1,31,55,2,1,5,金,137.006106,37.371875,137.147005,37.308615
5,2,2025,1,31,82,3,2,5,金,137.147005,37.308615,137.076181,37.375719
5,2,2025,1,31,55,3,2,5,金,137.147005,37.308615,137.006106,37.371875
5,2,2025,2,3,98,1,1,1,月,137.076181,37.375719,137.147005,37.308615
5,2,2025,2,3,98,3,1,1,月,137.147005,37.308615,137.076181,37.375719
5,3,2025,1,7,78,2,1,2,火,137.062943,37.345012,137.147005,37.308615
5,3,2025,1,7,86,3,1,2,火,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,7,78,4,1,2,火,137.147005,37.308615,137.062943,37.345012
5,3,2025,1,8,79,1,1,2,水,137.100438,37.31086,137.147005,37.308615
5,3,2025,1,8,66,2,1,2,水,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,8,66,3,2,2,水,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,8,87,3,2,2,水,137.147005,37.308615,137.062943,37.345012
5,3,2025,1,8,79,4,4,2,水,137.147005,37.308615,137.100438,37.31086
5,3,2025,1,9,91,1,3,2,木,137.074928,37.312417,137.147005,37.308615
5,3,2025,1,9,89,1,3,2,木,136.988499,37.323135,137.147005,37.308615
5,3,2025,1,9,88,1,3,2,木,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,9,91,2,1,2,木,136.977028,37.308906,137.147005,37.308615
5,3,2025,1,9,89,3,2,2,木,137.147005,37.308615,136.988499,37.323135
5,3,2025,1,9,91,3,2,2,木,137.147005,37.308615,136.977028,37.308906
5,3,2025,1,9,91,4,2,2,木,137.147005,37.308615,137.074928,37.312417
5,3,2025,1,9,88,4,2,2,木,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,10,91,1,2,2,金,137.081298,37.350051,137.147005,37.308615
5,3,2025,1,10,66,1,2,2,金,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,10,66,3,1,2,金,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,10,91,4,1,2,金,137.147005,37.308615,137.081298,37.350051
5,3,2025,1,14,88,2,1,3,火,137.106016,37.332129,137.147005,37.308615
5,3,2025,1,14,88,4,1,3,火,137.147005,37.308615,137.106016,37.332129
5,3,2025,1,15,91,1,4,3,水,137.081298,37.350051,137.147005,37.308615
5,3,2025,1,15,68,1,4,3,水,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,15,83,1,4,3,水,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,15,80,1,4,3,水,137.106016,37.332129,137.147005,37.308615
5,3,2025,1,15,83,2,2,3,水,137.074928,37.312417,137.147005,37.308615
5,3,2025,1,15,81,2,2,3,水,137.095368,37.325405,137.147005,37.308615
5,3,2025,1,15,80,3,3,3,水,137.147005,37.308615,137.106016,37.332129
5,3,2025,1,15,83,4,3,3,水,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,15,81,3,3,3,水,137.147005,37.308615,137.095368,37.325405
5,3,2025,1,15,91,4,3,3,水,137.147005,37.308615,137.081298,37.350051
5,3,2025,1,15,68,4,3,3,水,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,15,83,4,3,3,水,137.147005,37.308615,137.100438,37.31086
5,3,2025,1,16,86,1,2,3,木,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,16,89,1,2,3,木,136.988499,37.323135,137.147005,37.308615
5,3,2025,1,16,89,3,2,3,木,137.147005,37.308615,136.988499,37.323135
5,3,2025,1,16,90,3,2,3,木,137.147005,37.308615,137.095368,37.325405
5,3,2025,1,16,86,4,1,3,木,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,17,81,1,2,3,金,137.095368,37.325405,137.147005,37.308615
5,3,2025,1,17,85,1,2,3,金,137.081298,37.350051,137.147005,37.308615
5,3,2025,1,17,81,2,1,3,金,137.095368,37.325405,137.147005,37.308615
5,3,2025,1,17,81,3,2,3,金,137.147005,37.308615,137.095368,37.325405
5,3,2025,1,17,85,3,2,3,金,137.147005,37.308615,137.081298,37.350051
5,3,2025,1,20,78,2,1,4,月,137.074928,37.312417,137.147005,37.308615
5,3,2025,1,20,90,3,2,4,月,137.147005,37.308615,137.095368,37.325405
5,3,2025,1,20,78,3,2,4,月,137.147005,37.308615,137.074928,37.312417
5,3,2025,1,21,91,1,3,4,火,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,21,83,1,3,4,火,137.100438,37.31086,137.147005,37.308615
5,3,2025,1,21,83,1,3,4,火,137.100438,37.31086,137.147005,37.308615
5,3,2025,1,21,83,3,2,4,火,137.147005,37.308615,137.100438,37.31086
5,3,2025,1,21,88,3,2,4,火,137.147005,37.308615,137.081298,37.350051
5,3,2025,1,21,91,4,1,4,火,137.147005,37.308615,137.074928,37.312417
5,3,2025,1,22,91,2,1,4,水,136.977028,37.308906,137.147005,37.308615
5,3,2025,1,22,91,4,1,4,水,137.147005,37.308615,136.977028,37.308906
5,3,2025,1,24,84,1,2,4,金,137.095368,37.325405,137.147005,37.308615
5,3,2025,1,24,81,1,2,4,金,137.095368,37.325405,137.147005,37.308615
5,3,2025,1,24,88,2,1,4,金,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,24,81,3,2,4,金,137.147005,37.308615,137.095368,37.325405
5,3,2025,1,24,86,3,2,4,金,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,24,88,5,1,4,金,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,27,66,2,1,5,月,137.060514,37.322448,137.147005,37.308615
5,3,2025,1,27,66,3,2,5,月,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,27,77,3,2,5,月,137.147005,37.308615,137.060514,37.322448
5,3,2025,1,27,90,4,1,5,月,137.147005,37.308615,136.977028,37.308906
5,3,2025,1,28,90,4,1,5,火,137.147005,37.308615,137.095368,37.325405
5,3,2025,1,29,85,1,1,5,水,137.081298,37.350051,137.147005,37.308615
5,3,2025,1,29,85,3,1,5,水,137.147005,37.308615,137.081298,37.350051
5,3,2025,1,30,77,1,3,5,木,137.081802,37.339192,137.147005,37.308615
5,3,2025,1,30,21,1,3,5,木,137.100438,37.31086,137.147005,37.308615
5,3,2025,1,30,89,1,3,5,木,136.988499,37.323135,137.147005,37.308615
5,3,2025,1,30,77,3,2,5,木,137.147005,37.308615,137.081802,37.339192
